problem_type_id,grade,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
M2_PROB_PT103,중2,M2_PROBABILITY,확률,어떤 사건이 일어나지 않을 확률 - 기본 판별,"확률의 계산 범주의 '어떤 사건이 일어나지 않을 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C030|M2_PROB_C023,core,probability_calculation|event_operation|application|complement_event,10,M2_PROB_RAW_035,curated_problem_type_from_raw_taxonomy
M2_PROB_PT104,중2,M2_PROBABILITY,확률,어떤 사건이 일어나지 않을 확률 - 조건 적용,"확률의 계산 범주의 '어떤 사건이 일어나지 않을 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C030|M2_PROB_C023,standard,probability_calculation|event_operation|application|complement_event,10,M2_PROB_RAW_035,curated_problem_type_from_raw_taxonomy
M2_PROB_PT105,중2,M2_PROBABILITY,확률,어떤 사건이 일어나지 않을 확률 - 활용 추론,"확률의 계산 범주의 '어떤 사건이 일어나지 않을 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C030|M2_PROB_C023,advanced,probability_calculation|event_operation|application|complement_event,10,M2_PROB_RAW_035,curated_problem_type_from_raw_taxonomy
M2_PROB_PT106,중2,M2_PROBABILITY,확률,적어도의 조건을 포함하는 확률 - 기본 판별,"확률의 계산 범주의 '적어도의 조건을 포함하는 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C031|M2_PROB_C030,core,probability_calculation|event_operation|application|complement_event,10,M2_PROB_RAW_036,curated_problem_type_from_raw_taxonomy
M2_PROB_PT107,중2,M2_PROBABILITY,확률,적어도의 조건을 포함하는 확률 - 조건 적용,"확률의 계산 범주의 '적어도의 조건을 포함하는 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C031|M2_PROB_C030,standard,probability_calculation|event_operation|application|complement_event,10,M2_PROB_RAW_036,curated_problem_type_from_raw_taxonomy
M2_PROB_PT108,중2,M2_PROBABILITY,확률,적어도의 조건을 포함하는 확률 - 활용 추론,"확률의 계산 범주의 '적어도의 조건을 포함하는 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C031|M2_PROB_C030,advanced,probability_calculation|event_operation|application|complement_event,10,M2_PROB_RAW_036,curated_problem_type_from_raw_taxonomy
M2_PROB_PT109,중2,M2_PROBABILITY,확률,사건 A 또는 사건 B가 일어날 확률 - 기본 판별,"확률의 계산 범주의 '사건 A 또는 사건 B가 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C032|M2_PROB_C033|M2_PROB_C035,core,probability_calculation|event_operation|application|addition_rule,10,M2_PROB_RAW_037,curated_problem_type_from_raw_taxonomy
M2_PROB_PT110,중2,M2_PROBABILITY,확률,사건 A 또는 사건 B가 일어날 확률 - 조건 적용,"확률의 계산 범주의 '사건 A 또는 사건 B가 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C032|M2_PROB_C033|M2_PROB_C035,standard,probability_calculation|event_operation|application|addition_rule,10,M2_PROB_RAW_037,curated_problem_type_from_raw_taxonomy
M2_PROB_PT111,중2,M2_PROBABILITY,확률,사건 A 또는 사건 B가 일어날 확률 - 활용 추론,"확률의 계산 범주의 '사건 A 또는 사건 B가 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C032|M2_PROB_C033|M2_PROB_C035,advanced,probability_calculation|event_operation|application|addition_rule,10,M2_PROB_RAW_037,curated_problem_type_from_raw_taxonomy
M2_PROB_PT112,중2,M2_PROBABILITY,확률,두 사건 A와 B가 동시에 일어날 확률 - 기본 판별,"확률의 계산 범주의 '두 사건 A와 B가 동시에 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C033|M2_PROB_C035,core,probability_calculation|event_operation|application,11,M2_PROB_RAW_038,curated_problem_type_from_raw_taxonomy
M2_PROB_PT113,중2,M2_PROBABILITY,확률,두 사건 A와 B가 동시에 일어날 확률 - 조건 적용,"확률의 계산 범주의 '두 사건 A와 B가 동시에 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C033|M2_PROB_C035,standard,probability_calculation|event_operation|application,11,M2_PROB_RAW_038,curated_problem_type_from_raw_taxonomy
M2_PROB_PT114,중2,M2_PROBABILITY,확률,두 사건 A와 B가 동시에 일어날 확률 - 활용 추론,"확률의 계산 범주의 '두 사건 A와 B가 동시에 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C033|M2_PROB_C035,advanced,probability_calculation|event_operation|application,11,M2_PROB_RAW_038,curated_problem_type_from_raw_taxonomy
M2_PROB_PT115,중2,M2_PROBABILITY,확률,"두 사건 A, B 중 적어도 하나가 일어날 확률 - 기본 판별","확률의 계산 범주의 '두 사건 A, B 중 적어도 하나가 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C034|M2_PROB_C030|M2_PROB_C032,core,probability_calculation|event_operation|application|complement_event,11,M2_PROB_RAW_039,curated_problem_type_from_raw_taxonomy
M2_PROB_PT116,중2,M2_PROBABILITY,확률,"두 사건 A, B 중 적어도 하나가 일어날 확률 - 조건 적용","확률의 계산 범주의 '두 사건 A, B 중 적어도 하나가 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C034|M2_PROB_C030|M2_PROB_C032,standard,probability_calculation|event_operation|application|complement_event,11,M2_PROB_RAW_039,curated_problem_type_from_raw_taxonomy
M2_PROB_PT117,중2,M2_PROBABILITY,확률,"두 사건 A, B 중 적어도 하나가 일어날 확률 - 활용 추론","확률의 계산 범주의 '두 사건 A, B 중 적어도 하나가 일어날 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C034|M2_PROB_C030|M2_PROB_C032,advanced,probability_calculation|event_operation|application|complement_event,11,M2_PROB_RAW_039,curated_problem_type_from_raw_taxonomy
M2_PROB_PT118,중2,M2_PROBABILITY,확률,확률의 덧셈과 곱셈 - 기본 판별,"확률의 계산 범주의 '확률의 덧셈과 곱셈' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C035|M2_PROB_C032|M2_PROB_C033,core,probability_calculation|event_operation|application|multiplication_rule,11,M2_PROB_RAW_040,curated_problem_type_from_raw_taxonomy
M2_PROB_PT119,중2,M2_PROBABILITY,확률,확률의 덧셈과 곱셈 - 조건 적용,"확률의 계산 범주의 '확률의 덧셈과 곱셈' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C035|M2_PROB_C032|M2_PROB_C033,standard,probability_calculation|event_operation|application|multiplication_rule,11,M2_PROB_RAW_040,curated_problem_type_from_raw_taxonomy
M2_PROB_PT120,중2,M2_PROBABILITY,확률,확률의 덧셈과 곱셈 - 활용 추론,"확률의 계산 범주의 '확률의 덧셈과 곱셈' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C035|M2_PROB_C032|M2_PROB_C033,advanced,probability_calculation|event_operation|application|multiplication_rule,11,M2_PROB_RAW_040,curated_problem_type_from_raw_taxonomy
M2_PROB_PT121,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률(1) 꺼낸 것을 다시 넣는 경우 - 기본 판별,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률(1) 꺼낸 것을 다시 넣는 경우' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C036|M2_PROB_C035,core,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_041,curated_problem_type_from_raw_taxonomy
M2_PROB_PT122,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률(1) 꺼낸 것을 다시 넣는 경우 - 조건 적용,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률(1) 꺼낸 것을 다시 넣는 경우' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C036|M2_PROB_C035,standard,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_041,curated_problem_type_from_raw_taxonomy
M2_PROB_PT123,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률(1) 꺼낸 것을 다시 넣는 경우 - 활용 추론,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률(1) 꺼낸 것을 다시 넣는 경우' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C036|M2_PROB_C035,advanced,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_041,curated_problem_type_from_raw_taxonomy
M2_PROB_PT124,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률(2) 꺼낸 것을 다시 넣지 않는 경우 - 기본 판별,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률(2) 꺼낸 것을 다시 넣지 않는 경우' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C037|M2_PROB_C035,core,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_042,curated_problem_type_from_raw_taxonomy
M2_PROB_PT125,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률(2) 꺼낸 것을 다시 넣지 않는 경우 - 조건 적용,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률(2) 꺼낸 것을 다시 넣지 않는 경우' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C037|M2_PROB_C035,standard,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_042,curated_problem_type_from_raw_taxonomy
M2_PROB_PT126,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률(2) 꺼낸 것을 다시 넣지 않는 경우 - 활용 추론,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률(2) 꺼낸 것을 다시 넣지 않는 경우' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C037|M2_PROB_C035,advanced,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_042,curated_problem_type_from_raw_taxonomy
M2_PROB_PT127,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률 - 기본 판별,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C036|M2_PROB_C037,core,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_043,curated_problem_type_from_raw_taxonomy
M2_PROB_PT128,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률 - 조건 적용,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C036|M2_PROB_C037,standard,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_043,curated_problem_type_from_raw_taxonomy
M2_PROB_PT129,중2,M2_PROBABILITY,확률,연속하여 꺼내는 경우의 확률 - 활용 추론,"확률의 계산 범주의 '연속하여 꺼내는 경우의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C036|M2_PROB_C037,advanced,probability_calculation|event_operation|application|successive_trials,12,M2_PROB_RAW_043,curated_problem_type_from_raw_taxonomy
M2_PROB_PT130,중2,M2_PROBABILITY,확률,게임에서 이길 확률 - 기본 판별,"확률의 계산 범주의 '게임에서 이길 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C038|M2_PROB_C035,core,probability_calculation|event_operation|application|game_probability,12,M2_PROB_RAW_044,curated_problem_type_from_raw_taxonomy
M2_PROB_PT131,중2,M2_PROBABILITY,확률,게임에서 이길 확률 - 조건 적용,"확률의 계산 범주의 '게임에서 이길 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C038|M2_PROB_C035,standard,probability_calculation|event_operation|application|game_probability,12,M2_PROB_RAW_044,curated_problem_type_from_raw_taxonomy
M2_PROB_PT132,중2,M2_PROBABILITY,확률,게임에서 이길 확률 - 활용 추론,"확률의 계산 범주의 '게임에서 이길 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C038|M2_PROB_C035,advanced,probability_calculation|event_operation|application|game_probability,12,M2_PROB_RAW_044,curated_problem_type_from_raw_taxonomy
M2_PROB_PT133,중2,M2_PROBABILITY,확률,문제를 맞힐 확률 - 기본 판별,"확률의 계산 범주의 '문제를 맞힐 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C039|M2_PROB_C035,core,probability_calculation|event_operation|application,12,M2_PROB_RAW_045,curated_problem_type_from_raw_taxonomy
M2_PROB_PT134,중2,M2_PROBABILITY,확률,문제를 맞힐 확률 - 조건 적용,"확률의 계산 범주의 '문제를 맞힐 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C039|M2_PROB_C035,standard,probability_calculation|event_operation|application,12,M2_PROB_RAW_045,curated_problem_type_from_raw_taxonomy
M2_PROB_PT135,중2,M2_PROBABILITY,확률,문제를 맞힐 확률 - 활용 추론,"확률의 계산 범주의 '문제를 맞힐 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C039|M2_PROB_C035,advanced,probability_calculation|event_operation|application,12,M2_PROB_RAW_045,curated_problem_type_from_raw_taxonomy
M2_PROB_PT136,중2,M2_PROBABILITY,확률,명중률 - 기본 판별,"확률의 계산 범주의 '명중률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C040|M2_PROB_C035|M2_PROB_C030,core,probability_calculation|event_operation|application,13,M2_PROB_RAW_046,curated_problem_type_from_raw_taxonomy
M2_PROB_PT137,중2,M2_PROBABILITY,확률,명중률 - 조건 적용,"확률의 계산 범주의 '명중률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C040|M2_PROB_C035|M2_PROB_C030,standard,probability_calculation|event_operation|application,13,M2_PROB_RAW_046,curated_problem_type_from_raw_taxonomy
M2_PROB_PT138,중2,M2_PROBABILITY,확률,명중률 - 활용 추론,"확률의 계산 범주의 '명중률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C040|M2_PROB_C035|M2_PROB_C030,advanced,probability_calculation|event_operation|application,13,M2_PROB_RAW_046,curated_problem_type_from_raw_taxonomy
M2_PROB_PT139,중2,M2_PROBABILITY,확률,가위바위보에서의 확률 - 기본 판별,"확률의 계산 범주의 '가위바위보에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C041|M2_PROB_C035,core,probability_calculation|event_operation|application|game_probability,13,M2_PROB_RAW_047,curated_problem_type_from_raw_taxonomy
M2_PROB_PT140,중2,M2_PROBABILITY,확률,가위바위보에서의 확률 - 조건 적용,"확률의 계산 범주의 '가위바위보에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C041|M2_PROB_C035,standard,probability_calculation|event_operation|application|game_probability,13,M2_PROB_RAW_047,curated_problem_type_from_raw_taxonomy
M2_PROB_PT141,중2,M2_PROBABILITY,확률,가위바위보에서의 확률 - 활용 추론,"확률의 계산 범주의 '가위바위보에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C041|M2_PROB_C035,advanced,probability_calculation|event_operation|application|game_probability,13,M2_PROB_RAW_047,curated_problem_type_from_raw_taxonomy
M2_PROB_PT142,중2,M2_PROBABILITY,확률,수직선에서 위치에 대한 확률 - 기본 판별,"확률의 계산 범주의 '수직선에서 위치에 대한 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C001,core,probability_calculation|event_operation|application,13,M2_PROB_RAW_048,curated_problem_type_from_raw_taxonomy
M2_PROB_PT143,중2,M2_PROBABILITY,확률,수직선에서 위치에 대한 확률 - 조건 적용,"확률의 계산 범주의 '수직선에서 위치에 대한 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C001,standard,probability_calculation|event_operation|application,13,M2_PROB_RAW_048,curated_problem_type_from_raw_taxonomy
M2_PROB_PT144,중2,M2_PROBABILITY,확률,수직선에서 위치에 대한 확률 - 활용 추론,"확률의 계산 범주의 '수직선에서 위치에 대한 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C001,advanced,probability_calculation|event_operation|application,13,M2_PROB_RAW_048,curated_problem_type_from_raw_taxonomy
M2_PROB_PT145,중2,M2_PROBABILITY,확률,도형 또는 좌표평면에서의 확률 - 기본 판별,"확률의 계산 범주의 '도형 또는 좌표평면에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C019,core,probability_calculation|event_operation|application|geometry_probability,13,M2_PROB_RAW_049,curated_problem_type_from_raw_taxonomy
M2_PROB_PT146,중2,M2_PROBABILITY,확률,도형 또는 좌표평면에서의 확률 - 조건 적용,"확률의 계산 범주의 '도형 또는 좌표평면에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C019,standard,probability_calculation|event_operation|application|geometry_probability,13,M2_PROB_RAW_049,curated_problem_type_from_raw_taxonomy
M2_PROB_PT147,중2,M2_PROBABILITY,확률,도형 또는 좌표평면에서의 확률 - 활용 추론,"확률의 계산 범주의 '도형 또는 좌표평면에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C019,advanced,probability_calculation|event_operation|application|geometry_probability,13,M2_PROB_RAW_049,curated_problem_type_from_raw_taxonomy
M2_PROB_PT148,중2,M2_PROBABILITY,확률,평면도형에서의 확률(넓이를 이용한 확률) - 기본 판별,"확률의 계산 범주의 '평면도형에서의 확률(넓이를 이용한 확률)' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C023,core,probability_calculation|event_operation|application|geometry_probability,14,M2_PROB_RAW_050,curated_problem_type_from_raw_taxonomy
M2_PROB_PT149,중2,M2_PROBABILITY,확률,평면도형에서의 확률(넓이를 이용한 확률) - 조건 적용,"확률의 계산 범주의 '평면도형에서의 확률(넓이를 이용한 확률)' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C023,standard,probability_calculation|event_operation|application|geometry_probability,14,M2_PROB_RAW_050,curated_problem_type_from_raw_taxonomy
M2_PROB_PT150,중2,M2_PROBABILITY,확률,평면도형에서의 확률(넓이를 이용한 확률) - 활용 추론,"확률의 계산 범주의 '평면도형에서의 확률(넓이를 이용한 확률)' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C042|M2_PROB_C023,advanced,probability_calculation|event_operation|application|geometry_probability,14,M2_PROB_RAW_050,curated_problem_type_from_raw_taxonomy
M2_PROB_PT151,중2,M2_PROBABILITY,확률,대진표에서의 확률 - 기본 판별,"확률의 계산 범주의 '대진표에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C041|M2_PROB_C022,core,probability_calculation|event_operation|application|game_probability,14,M2_PROB_RAW_051,curated_problem_type_from_raw_taxonomy
M2_PROB_PT152,중2,M2_PROBABILITY,확률,대진표에서의 확률 - 조건 적용,"확률의 계산 범주의 '대진표에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C041|M2_PROB_C022,standard,probability_calculation|event_operation|application|game_probability,14,M2_PROB_RAW_051,curated_problem_type_from_raw_taxonomy
M2_PROB_PT153,중2,M2_PROBABILITY,확률,대진표에서의 확률 - 활용 추론,"확률의 계산 범주의 '대진표에서의 확률' 유형을 진단한다. 학생이 전체 경우, 사건 조건, 중복·누락 점검, 확률식 연결을 할 수 있는지 확인한다.",M2_PROB_C041|M2_PROB_C022,advanced,probability_calculation|event_operation|application|game_probability,14,M2_PROB_RAW_051,curated_problem_type_from_raw_taxonomy
